[2026-01-15T03:47:14.823+0000] {docker.py:429} INFO - 19%|█▉        | 344M/1.78G [00:24<01:25, 18.2MB/s]
[2026-01-15T03:47:14.938+0000] {docker.py:429} INFO - 19%|█▉        | 346M/1.78G [00:24<01:25, 18.2MB/s]
[2026-01-15T03:47:15.054+0000] {docker.py:429} INFO - 19%|█▉        | 348M/1.78G [00:25<01:25, 18.2MB/s]
[2026-01-15T03:47:15.171+0000] {docker.py:429} INFO - 19%|█▉        | 350M/1.78G [00:25<01:25, 18.1MB/s]
[2026-01-15T03:47:15.286+0000] {docker.py:429} INFO - 19%|█▉        | 352M/1.78G [00:25<01:25, 18.2MB/s]
[2026-01-15T03:47:15.398+0000] {docker.py:429} INFO - 19%|█▉        | 354M/1.78G [00:25<01:24, 18.3MB/s]
[2026-01-15T03:47:15.510+0000] {docker.py:429} INFO - 19%|█▉        | 356M/1.78G [00:25<01:23, 18.4MB/s]
[2026-01-15T03:47:15.623+0000] {docker.py:429} INFO - 20%|█▉        | 358M/1.78G [00:25<01:23, 18.5MB/s]
[2026-01-15T03:47:15.736+0000] {docker.py:429} INFO - 20%|█▉        | 360M/1.78G [00:25<01:23, 18.5MB/s]
[2026-01-15T03:47:15.851+0000] {docker.py:429} INFO - 20%|█▉        | 362M/1.78G [00:25<01:23, 18.4MB/s]
[2026-01-15T03:47:15.964+0000] {docker.py:429} INFO - 20%|█▉        | 364M/1.78G [00:25<01:23, 18.5MB/s]
[2026-01-15T03:47:16.122+0000] {docker.py:429} INFO - 20%|██        | 366M/1.78G [00:26<01:32, 16.5MB/s]
[2026-01-15T03:47:16.299+0000] {docker.py:429} INFO - 20%|██        | 368M/1.78G [00:26<01:43, 14.8MB/s]
[2026-01-15T03:47:16.413+0000] {docker.py:429} INFO - 20%|██        | 370M/1.78G [00:26<01:37, 15.7MB/s]
[2026-01-15T03:47:16.526+0000] {docker.py:429} INFO - 20%|██        | 372M/1.78G [00:26<01:32, 16.4MB/s]
[2026-01-15T03:47:16.642+0000] {docker.py:429} INFO - 20%|██        | 374M/1.78G [00:26<01:29, 16.9MB/s]
[2026-01-15T03:47:16.756+0000] {docker.py:429} INFO - 21%|██        | 376M/1.78G [00:26<01:27, 17.3MB/s]
[2026-01-15T03:47:16.875+0000] {docker.py:429} INFO - 21%|██        | 378M/1.78G [00:26<01:27, 17.4MB/s]
[2026-01-15T03:47:16.986+0000] {docker.py:429} INFO - 21%|██        | 380M/1.78G [00:27<01:25, 17.8MB/s]
[2026-01-15T03:47:17.101+0000] {docker.py:429} INFO - 21%|██        | 382M/1.78G [00:27<01:24, 18.0MB/s]
[2026-01-15T03:47:17.217+0000] {docker.py:429} INFO - 21%|██        | 384M/1.78G [00:27<01:24, 18.0MB/s]
[2026-01-15T03:47:17.331+0000] {docker.py:429} INFO - 21%|██        | 386M/1.78G [00:27<01:23, 18.1MB/s]
[2026-01-15T03:47:17.446+0000] {docker.py:429} INFO - 21%|██        | 388M/1.78G [00:27<01:23, 18.2MB/s]
[2026-01-15T03:47:17.562+0000] {docker.py:429} INFO - 21%|██▏       | 390M/1.78G [00:27<01:23, 18.1MB/s]
[2026-01-15T03:47:17.681+0000] {docker.py:429} INFO - 21%|██▏       | 392M/1.78G [00:27<01:23, 18.0MB/s]
[2026-01-15T03:47:17.794+0000] {docker.py:429} INFO - 22%|██▏       | 394M/1.78G [00:27<01:22, 18.2MB/s]
[2026-01-15T03:47:17.908+0000] {docker.py:429} INFO - 22%|██▏       | 396M/1.78G [00:27<01:22, 18.2MB/s]
[2026-01-15T03:47:18.023+0000] {docker.py:429} INFO - 22%|██▏       | 398M/1.78G [00:28<01:22, 18.2MB/s]
[2026-01-15T03:47:18.137+0000] {docker.py:429} INFO - 22%|██▏       | 400M/1.78G [00:28<01:21, 18.3MB/s]
[2026-01-15T03:47:18.253+0000] {docker.py:429} INFO - 22%|██▏       | 402M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.368+0000] {docker.py:429} INFO - 22%|██▏       | 404M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.483+0000] {docker.py:429} INFO - 22%|██▏       | 406M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.598+0000] {docker.py:429} INFO - 22%|██▏       | 408M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.713+0000] {docker.py:429} INFO - 22%|██▏       | 410M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.829+0000] {docker.py:429} INFO - 23%|██▎       | 412M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:18.944+0000] {docker.py:429} INFO - 23%|██▎       | 414M/1.78G [00:28<01:21, 18.2MB/s]
[2026-01-15T03:47:19.061+0000] {docker.py:429} INFO - 23%|██▎       | 416M/1.78G [00:29<01:21, 18.1MB/s]
[2026-01-15T03:47:19.171+0000] {docker.py:429} INFO - 23%|██▎       | 418M/1.78G [00:29<01:20, 18.4MB/s]
[2026-01-15T03:47:19.282+0000] {docker.py:429} INFO - 23%|██▎       | 420M/1.78G [00:29<01:19, 18.6MB/s]
[2026-01-15T03:47:19.396+0000] {docker.py:429} INFO - 23%|██▎       | 422M/1.78G [00:29<01:19, 18.5MB/s]
[2026-01-15T03:47:19.509+0000] {docker.py:429} INFO - 23%|██▎       | 424M/1.78G [00:29<01:19, 18.5MB/s]
[2026-01-15T03:47:19.622+0000] {docker.py:429} INFO - 23%|██▎       | 426M/1.78G [00:29<01:19, 18.5MB/s]
[2026-01-15T03:47:19.735+0000] {docker.py:429} INFO - 23%|██▎       | 428M/1.78G [00:29<01:19, 18.5MB/s]
[2026-01-15T03:47:19.848+0000] {docker.py:429} INFO - 24%|██▎       | 430M/1.78G [00:29<01:19, 18.5MB/s]
[2026-01-15T03:47:19.964+0000] {docker.py:429} INFO - 24%|██▎       | 432M/1.78G [00:29<01:19, 18.4MB/s]
[2026-01-15T03:47:20.077+0000] {docker.py:429} INFO - 24%|██▍       | 434M/1.78G [00:30<01:19, 18.4MB/s]
[2026-01-15T03:47:20.191+0000] {docker.py:429} INFO - 24%|██▍       | 436M/1.78G [00:30<01:19, 18.4MB/s]
[2026-01-15T03:47:20.304+0000] {docker.py:429} INFO - 24%|██▍       | 438M/1.78G [00:30<01:18, 18.5MB/s]
[2026-01-15T03:47:20.421+0000] {docker.py:429} INFO - 24%|██▍       | 440M/1.78G [00:30<01:19, 18.3MB/s]
[2026-01-15T03:47:20.535+0000] {docker.py:429} INFO - 24%|██▍       | 442M/1.78G [00:30<01:19, 18.4MB/s]
[2026-01-15T03:47:20.643+0000] {docker.py:429} INFO - 24%|██▍       | 444M/1.78G [00:30<01:17, 18.6MB/s]
[2026-01-15T03:47:20.755+0000] {docker.py:429} INFO - 24%|██▍       | 446M/1.78G [00:30<01:17, 18.7MB/s]
[2026-01-15T03:47:20.871+0000] {docker.py:429} INFO - 25%|██▍       | 448M/1.78G [00:30<01:18, 18.5MB/s]
[2026-01-15T03:47:20.984+0000] {docker.py:429} INFO - 25%|██▍       | 450M/1.78G [00:31<01:17, 18.5MB/s]
[2026-01-15T03:47:21.097+0000] {docker.py:429} INFO - 25%|██▍       | 452M/1.78G [00:31<01:17, 18.5MB/s]
[2026-01-15T03:47:21.210+0000] {docker.py:429} INFO - 25%|██▍       | 454M/1.78G [00:31<01:17, 18.5MB/s]
[2026-01-15T03:47:21.398+0000] {docker.py:429} INFO - 25%|██▍       | 456M/1.78G [00:31<01:33, 15.4MB/s]
[2026-01-15T03:47:21.542+0000] {docker.py:429} INFO - 25%|██▌       | 458M/1.78G [00:31<01:34, 15.2MB/s]
[2026-01-15T03:47:21.658+0000] {docker.py:429} INFO - 25%|██▌       | 460M/1.78G [00:31<01:29, 16.0MB/s]
[2026-01-15T03:47:21.772+0000] {docker.py:429} INFO - 25%|██▌       | 462M/1.78G [00:31<01:26, 16.6MB/s]
[2026-01-15T03:47:21.883+0000] {docker.py:429} INFO - 25%|██▌       | 464M/1.78G [00:31<01:22, 17.3MB/s]
[2026-01-15T03:47:21.996+0000] {docker.py:429} INFO - 26%|██▌       | 466M/1.78G [00:32<01:20, 17.6MB/s]
[2026-01-15T03:47:22.109+0000] {docker.py:429} INFO - 26%|██▌       | 468M/1.78G [00:32<01:19, 17.9MB/s]
[2026-01-15T03:47:22.223+0000] {docker.py:429} INFO - 26%|██▌       | 470M/1.78G [00:32<01:18, 18.0MB/s]
[2026-01-15T03:47:22.336+0000] {docker.py:429} INFO - 26%|██▌       | 472M/1.78G [00:32<01:18, 18.2MB/s]
[2026-01-15T03:47:22.451+0000] {docker.py:429} INFO - 26%|██▌       | 474M/1.78G [00:32<01:17, 18.2MB/s]
[2026-01-15T03:47:22.565+0000] {docker.py:429} INFO - 26%|██▌       | 476M/1.78G [00:32<01:17, 18.2MB/s]
[2026-01-15T03:47:22.679+0000] {docker.py:429} INFO - 26%|██▌       | 478M/1.78G [00:32<01:17, 18.3MB/s]
[2026-01-15T03:47:22.798+0000] {docker.py:429} INFO - 26%|██▋       | 480M/1.78G [00:32<01:17, 18.1MB/s]
[2026-01-15T03:47:22.908+0000] {docker.py:429} INFO - 26%|██▋       | 482M/1.78G [00:32<01:16, 18.4MB/s]
[2026-01-15T03:47:23.021+0000] {docker.py:429} INFO - 26%|██▋       | 484M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.135+0000] {docker.py:429} INFO - 27%|██▋       | 486M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.249+0000] {docker.py:429} INFO - 27%|██▋       | 488M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.363+0000] {docker.py:429} INFO - 27%|██▋       | 490M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.477+0000] {docker.py:429} INFO - 27%|██▋       | 492M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.591+0000] {docker.py:429} INFO - 27%|██▋       | 494M/1.78G [00:33<01:16, 18.4MB/s]
[2026-01-15T03:47:23.705+0000] {docker.py:429} INFO - 27%|██▋       | 496M/1.78G [00:33<01:15, 18.4MB/s]
[2026-01-15T03:47:23.819+0000] {docker.py:429} INFO - 27%|██▋       | 498M/1.78G [00:33<01:15, 18.4MB/s]
[2026-01-15T03:47:23.933+0000] {docker.py:429} INFO - 27%|██▋       | 500M/1.78G [00:33<01:15, 18.4MB/s]
[2026-01-15T03:47:24.049+0000] {docker.py:429} INFO - 27%|██▋       | 502M/1.78G [00:34<01:15, 18.3MB/s]
[2026-01-15T03:47:24.165+0000] {docker.py:429} INFO - 28%|██▊       | 504M/1.78G [00:34<01:16, 18.2MB/s]
[2026-01-15T03:47:24.279+0000] {docker.py:429} INFO - 28%|██▊       | 506M/1.78G [00:34<01:15, 18.3MB/s]
[2026-01-15T03:47:24.388+0000] {docker.py:429} INFO - 28%|██▊       | 508M/1.78G [00:34<01:14, 18.6MB/s]
[2026-01-15T03:47:24.501+0000] {docker.py:429} INFO - 28%|██▊       | 510M/1.78G [00:34<01:14, 18.6MB/s]
[2026-01-15T03:47:24.614+0000] {docker.py:429} INFO - 28%|██▊       | 512M/1.78G [00:34<01:14, 18.6MB/s]
[2026-01-15T03:47:24.726+0000] {docker.py:429} INFO - 28%|██▊       | 514M/1.78G [00:34<01:13, 18.6MB/s]
[2026-01-15T03:47:24.839+0000] {docker.py:429} INFO - 28%|██▊       | 516M/1.78G [00:34<01:13, 18.6MB/s]
[2026-01-15T03:47:24.951+0000] {docker.py:429} INFO - 28%|██▊       | 518M/1.78G [00:34<01:13, 18.6MB/s]
[2026-01-15T03:47:25.065+0000] {docker.py:429} INFO - 28%|██▊       | 520M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.178+0000] {docker.py:429} INFO - 29%|██▊       | 522M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.291+0000] {docker.py:429} INFO - 29%|██▊       | 524M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.403+0000] {docker.py:429} INFO - 29%|██▉       | 526M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.516+0000] {docker.py:429} INFO - 29%|██▉       | 528M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.629+0000] {docker.py:429} INFO - 29%|██▉       | 530M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.742+0000] {docker.py:429} INFO - 29%|██▉       | 532M/1.78G [00:35<01:13, 18.6MB/s]
[2026-01-15T03:47:25.848+0000] {docker.py:429} INFO - 29%|██▉       | 534M/1.78G [00:35<01:11, 18.9MB/s]
[2026-01-15T03:47:25.961+0000] {docker.py:429} INFO - 29%|██▉       | 536M/1.78G [00:35<01:12, 18.8MB/s]
[2026-01-15T03:47:26.074+0000] {docker.py:429} INFO - 29%|██▉       | 538M/1.78G [00:36<01:12, 18.7MB/s]
[2026-01-15T03:47:26.189+0000] {docker.py:429} INFO - 30%|██▉       | 540M/1.78G [00:36<01:12, 18.6MB/s]
[2026-01-15T03:47:26.302+0000] {docker.py:429} INFO - 30%|██▉       | 542M/1.78G [00:36<01:12, 18.6MB/s]
[2026-01-15T03:47:26.416+0000] {docker.py:429} INFO - 30%|██▉       | 544M/1.78G [00:36<01:12, 18.5MB/s]
[2026-01-15T03:47:26.576+0000] {docker.py:429} INFO - 30%|██▉       | 546M/1.78G [00:36<01:21, 16.5MB/s]
[2026-01-15T03:47:26.747+0000] {docker.py:429} INFO - 30%|██▉       | 548M/1.78G [00:36<01:29, 14.9MB/s]
[2026-01-15T03:47:26.861+0000] {docker.py:429} INFO - 30%|███       | 550M/1.78G [00:36<01:24, 15.8MB/s]
[2026-01-15T03:47:26.973+0000] {docker.py:429} INFO - 30%|███       | 552M/1.78G [00:36<01:20, 16.6MB/s]
[2026-01-15T03:47:27.088+0000] {docker.py:429} INFO - 30%|███       | 554M/1.78G [00:37<01:18, 17.1MB/s]
[2026-01-15T03:47:27.199+0000] {docker.py:429} INFO - 30%|███       | 556M/1.78G [00:37<01:15, 17.6MB/s]
[2026-01-15T03:47:27.313+0000] {docker.py:429} INFO - 31%|███       | 558M/1.78G [00:37<01:14, 17.8MB/s]
[2026-01-15T03:47:27.429+0000] {docker.py:429} INFO - 31%|███       | 560M/1.78G [00:37<01:14, 17.9MB/s]
[2026-01-15T03:47:27.545+0000] {docker.py:429} INFO - 31%|███       | 562M/1.78G [00:37<01:13, 17.9MB/s]
[2026-01-15T03:47:27.657+0000] {docker.py:429} INFO - 31%|███       | 564M/1.78G [00:37<01:12, 18.2MB/s]
[2026-01-15T03:47:27.770+0000] {docker.py:429} INFO - 31%|███       | 566M/1.78G [00:37<01:12, 18.3MB/s]
[2026-01-15T03:47:27.882+0000] {docker.py:429} INFO - 31%|███       | 568M/1.78G [00:37<01:11, 18.4MB/s]
[2026-01-15T03:47:27.998+0000] {docker.py:429} INFO - 31%|███       | 570M/1.78G [00:38<01:12, 18.3MB/s]
[2026-01-15T03:47:28.113+0000] {docker.py:429} INFO - 31%|███▏      | 572M/1.78G [00:38<01:11, 18.3MB/s]
[2026-01-15T03:47:28.225+0000] {docker.py:429} INFO - 31%|███▏      | 574M/1.78G [00:38<01:11, 18.4MB/s]
[2026-01-15T03:47:28.339+0000] {docker.py:429} INFO - 32%|███▏      | 576M/1.78G [00:38<01:11, 18.4MB/s]
[2026-01-15T03:47:28.451+0000] {docker.py:429} INFO - 32%|███▏      | 578M/1.78G [00:38<01:10, 18.5MB/s]
[2026-01-15T03:47:28.565+0000] {docker.py:429} INFO - 32%|███▏      | 580M/1.78G [00:38<01:10, 18.5MB/s]
[2026-01-15T03:47:28.679+0000] {docker.py:429} INFO - 32%|███▏      | 582M/1.78G [00:38<01:10, 18.4MB/s]
[2026-01-15T03:47:28.792+0000] {docker.py:429} INFO - 32%|███▏      | 584M/1.78G [00:38<01:10, 18.5MB/s]
[2026-01-15T03:47:28.906+0000] {docker.py:429} INFO - 32%|███▏      | 586M/1.78G [00:38<01:10, 18.5MB/s]
[2026-01-15T03:47:29.019+0000] {docker.py:429} INFO - 32%|███▏      | 588M/1.78G [00:39<01:10, 18.5MB/s]
[2026-01-15T03:47:29.134+0000] {docker.py:429} INFO - 32%|███▏      | 590M/1.78G [00:39<01:10, 18.4MB/s]
[2026-01-15T03:47:29.250+0000] {docker.py:429} INFO - 32%|███▏      | 592M/1.78G [00:39<01:10, 18.3MB/s]
[2026-01-15T03:47:29.365+0000] {docker.py:429} INFO - 33%|███▎      | 594M/1.78G [00:39<01:10, 18.3MB/s]
[2026-01-15T03:47:29.483+0000] {docker.py:429} INFO - 33%|███▎      | 596M/1.78G [00:39<01:11, 18.1MB/s]
[2026-01-15T03:47:29.594+0000] {docker.py:429} INFO - 33%|███▎      | 598M/1.78G [00:39<01:10, 18.3MB/s]
[2026-01-15T03:47:29.703+0000] {docker.py:429} INFO - 33%|███▎      | 600M/1.78G [00:39<01:09, 18.6MB/s]
[2026-01-15T03:47:29.816+0000] {docker.py:429} INFO - 33%|███▎      | 602M/1.78G [00:39<01:09, 18.6MB/s]
[2026-01-15T03:47:29.929+0000] {docker.py:429} INFO - 33%|███▎      | 604M/1.78G [00:39<01:09, 18.6MB/s]
[2026-01-15T03:47:30.042+0000] {docker.py:429} INFO - 33%|███▎      | 606M/1.78G [00:40<01:08, 18.6MB/s]
[2026-01-15T03:47:30.157+0000] {docker.py:429} INFO - 33%|███▎      | 608M/1.78G [00:40<01:09, 18.5MB/s]
[2026-01-15T03:47:30.270+0000] {docker.py:429} INFO - 33%|███▎      | 610M/1.78G [00:40<01:08, 18.5MB/s]
[2026-01-15T03:47:30.383+0000] {docker.py:429} INFO - 33%|███▎      | 612M/1.78G [00:40<01:08, 18.5MB/s]
[2026-01-15T03:47:30.496+0000] {docker.py:429} INFO - 34%|███▎      | 614M/1.78G [00:40<01:08, 18.5MB/s]
[2026-01-15T03:47:30.610+0000] {docker.py:429} INFO - 34%|███▎      | 616M/1.78G [00:40<01:08, 18.5MB/s]
[2026-01-15T03:47:30.723+0000] {docker.py:429} INFO - 34%|███▍      | 618M/1.78G [00:40<01:08, 18.5MB/s]
[2026-01-15T03:47:30.840+0000] {docker.py:429} INFO - 34%|███▍      | 620M/1.78G [00:40<01:08, 18.3MB/s]
[2026-01-15T03:47:30.953+0000] {docker.py:429} INFO - 34%|███▍      | 622M/1.78G [00:40<01:08, 18.4MB/s]
[2026-01-15T03:47:31.062+0000] {docker.py:429} INFO - 34%|███▍      | 624M/1.78G [00:41<01:07, 18.6MB/s]
[2026-01-15T03:47:31.173+0000] {docker.py:429} INFO - 34%|███▍      | 626M/1.78G [00:41<01:07, 18.7MB/s]
[2026-01-15T03:47:31.286+0000] {docker.py:429} INFO - 34%|███▍      | 628M/1.78G [00:41<01:07, 18.7MB/s]
[2026-01-15T03:47:31.399+0000] {docker.py:429} INFO - 34%|███▍      | 630M/1.78G [00:41<01:07, 18.6MB/s]
[2026-01-15T03:47:31.512+0000] {docker.py:429} INFO - 35%|███▍      | 632M/1.78G [00:41<01:07, 18.6MB/s]
[2026-01-15T03:47:31.626+0000] {docker.py:429} INFO - 35%|███▍      | 634M/1.78G [00:41<01:07, 18.5MB/s]
[2026-01-15T03:47:31.760+0000] {docker.py:429} INFO - 35%|███▍      | 636M/1.78G [00:41<01:11, 17.5MB/s]
[2026-01-15T03:47:31.951+0000] {docker.py:429} INFO - 35%|███▍      | 638M/1.78G [00:41<01:23, 14.9MB/s]
[2026-01-15T03:47:32.066+0000] {docker.py:429} INFO - 35%|███▌      | 640M/1.78G [00:42<01:18, 15.8MB/s]
[2026-01-15T03:47:32.180+0000] {docker.py:429} INFO - 35%|███▌      | 642M/1.78G [00:42<01:15, 16.4MB/s]
[2026-01-15T03:47:32.294+0000] {docker.py:429} INFO - 35%|███▌      | 644M/1.78G [00:42<01:12, 17.0MB/s]
[2026-01-15T03:47:32.408+0000] {docker.py:429} INFO - 35%|███▌      | 646M/1.78G [00:42<01:11, 17.4MB/s]
[2026-01-15T03:47:32.521+0000] {docker.py:429} INFO - 35%|███▌      | 648M/1.78G [00:42<01:09, 17.7MB/s]
[2026-01-15T03:47:32.635+0000] {docker.py:429} INFO - 36%|███▌      | 650M/1.78G [00:42<01:08, 17.9MB/s]
[2026-01-15T03:47:32.748+0000] {docker.py:429} INFO - 36%|███▌      | 652M/1.78G [00:42<01:08, 18.1MB/s]
[2026-01-15T03:47:32.863+0000] {docker.py:429} INFO - 36%|███▌      | 654M/1.78G [00:42<01:07, 18.2MB/s]
[2026-01-15T03:47:32.977+0000] {docker.py:429} INFO - 36%|███▌      | 656M/1.78G [00:43<01:07, 18.2MB/s]
[2026-01-15T03:47:33.094+0000] {docker.py:429} INFO - 36%|███▌      | 658M/1.78G [00:43<01:07, 18.1MB/s]
[2026-01-15T03:47:33.211+0000] {docker.py:429} INFO - 36%|███▌      | 660M/1.78G [00:43<01:07, 18.1MB/s]
[2026-01-15T03:47:33.326+0000] {docker.py:429} INFO - 36%|███▌      | 662M/1.78G [00:43<01:07, 18.1MB/s]
[2026-01-15T03:47:33.440+0000] {docker.py:429} INFO - 36%|███▋      | 664M/1.78G [00:43<01:07, 18.2MB/s]
[2026-01-15T03:47:33.558+0000] {docker.py:429} INFO - 36%|███▋      | 666M/1.78G [00:43<01:07, 18.1MB/s]
[2026-01-15T03:47:33.677+0000] {docker.py:429} INFO - 37%|███▋      | 668M/1.78G [00:43<01:07, 17.9MB/s]
[2026-01-15T03:47:33.797+0000] {docker.py:429} INFO - 37%|███▋      | 670M/1.78G [00:43<01:08, 17.8MB/s]
[2026-01-15T03:47:33.916+0000] {docker.py:429} INFO - 37%|███▋      | 672M/1.78G [00:43<01:08, 17.7MB/s]
[2026-01-15T03:47:34.033+0000] {docker.py:429} INFO - 37%|███▋      | 674M/1.78G [00:44<01:07, 17.8MB/s]
[2026-01-15T03:47:34.152+0000] {docker.py:429} INFO - 37%|███▋      | 676M/1.78G [00:44<01:08, 17.7MB/s]
[2026-01-15T03:47:34.272+0000] {docker.py:429} INFO - 37%|███▋      | 678M/1.78G [00:44<01:08, 17.7MB/s]
[2026-01-15T03:47:34.392+0000] {docker.py:429} INFO - 37%|███▋      | 680M/1.78G [00:44<01:08, 17.6MB/s]
[2026-01-15T03:47:34.513+0000] {docker.py:429} INFO - 37%|███▋      | 682M/1.78G [00:44<01:08, 17.5MB/s]
[2026-01-15T03:47:34.635+0000] {docker.py:429} INFO - 37%|███▋      | 684M/1.78G [00:44<01:08, 17.4MB/s]
[2026-01-15T03:47:34.752+0000] {docker.py:429} INFO - 38%|███▊      | 686M/1.78G [00:44<01:08, 17.6MB/s]
[2026-01-15T03:47:34.871+0000] {docker.py:429} INFO - 38%|███▊      | 688M/1.78G [00:44<01:07, 17.6MB/s]
[2026-01-15T03:47:34.992+0000] {docker.py:429} INFO - 38%|███▊      | 690M/1.78G [00:45<01:08, 17.5MB/s]
[2026-01-15T03:47:35.114+0000] {docker.py:429} INFO - 38%|███▊      | 692M/1.78G [00:45<01:08, 17.4MB/s]
[2026-01-15T03:47:35.234+0000] {docker.py:429} INFO - 38%|███▊      | 694M/1.78G [00:45<01:08, 17.4MB/s]
[2026-01-15T03:47:35.356+0000] {docker.py:429} INFO - 38%|███▊      | 696M/1.78G [00:45<01:08, 17.3MB/s]
[2026-01-15T03:47:35.478+0000] {docker.py:429} INFO - 38%|███▊      | 698M/1.78G [00:45<01:08, 17.3MB/s]
[2026-01-15T03:47:35.599+0000] {docker.py:429} INFO - 38%|███▊      | 700M/1.78G [00:45<01:08, 17.3MB/s]
[2026-01-15T03:47:35.721+0000] {docker.py:429} INFO - 38%|███▊      | 702M/1.78G [00:45<01:08, 17.3MB/s]
[2026-01-15T03:47:35.843+0000] {docker.py:429} INFO - 39%|███▊      | 704M/1.78G [00:45<01:08, 17.3MB/s]
[2026-01-15T03:47:35.967+0000] {docker.py:429} INFO - 39%|███▊      | 706M/1.78G [00:45<01:08, 17.2MB/s]
[2026-01-15T03:47:36.086+0000] {docker.py:429} INFO - 39%|███▉      | 708M/1.78G [00:46<01:07, 17.3MB/s]
[2026-01-15T03:47:36.206+0000] {docker.py:429} INFO - 39%|███▉      | 710M/1.78G [00:46<01:07, 17.3MB/s]
[2026-01-15T03:47:36.320+0000] {docker.py:429} INFO - 39%|███▉      | 712M/1.78G [00:46<01:06, 17.6MB/s]
[2026-01-15T03:47:36.437+0000] {docker.py:429} INFO - 39%|███▉      | 714M/1.78G [00:46<01:05, 17.7MB/s]
[2026-01-15T03:47:36.554+0000] {docker.py:429} INFO - 39%|███▉      | 716M/1.78G [00:46<01:05, 17.8MB/s]
[2026-01-15T03:47:36.670+0000] {docker.py:429} INFO - 39%|███▉      | 718M/1.78G [00:46<01:05, 17.9MB/s]
[2026-01-15T03:47:36.788+0000] {docker.py:429} INFO - 39%|███▉      | 720M/1.78G [00:46<01:05, 17.8MB/s]
[2026-01-15T03:47:36.904+0000] {docker.py:429} INFO - 40%|███▉      | 722M/1.78G [00:46<01:04, 17.9MB/s]
[2026-01-15T03:47:37.129+0000] {docker.py:429} INFO - 40%|███▉      | 724M/1.78G [00:47<01:22, 14.0MB/s]
[2026-01-15T03:47:37.246+0000] {docker.py:429} INFO - 40%|███▉      | 726M/1.78G [00:47<01:16, 15.0MB/s]
[2026-01-15T03:47:37.364+0000] {docker.py:429} INFO - 40%|███▉      | 728M/1.78G [00:47<01:13, 15.7MB/s]
[2026-01-15T03:47:37.481+0000] {docker.py:429} INFO - 40%|███▉      | 730M/1.78G [00:47<01:10, 16.3MB/s]
[2026-01-15T03:47:37.599+0000] {docker.py:429} INFO - 40%|████      | 732M/1.78G [00:47<01:08, 16.7MB/s]
[2026-01-15T03:47:37.715+0000] {docker.py:429} INFO - 40%|████      | 734M/1.78G [00:47<01:06, 17.1MB/s]
[2026-01-15T03:47:37.833+0000] {docker.py:429} INFO - 40%|████      | 736M/1.78G [00:47<01:06, 17.3MB/s]
[2026-01-15T03:47:37.953+0000] {docker.py:429} INFO - 40%|████      | 738M/1.78G [00:47<01:05, 17.4MB/s]
[2026-01-15T03:47:38.070+0000] {docker.py:429} INFO - 41%|████      | 740M/1.78G [00:48<01:04, 17.5MB/s]
[2026-01-15T03:47:38.187+0000] {docker.py:429} INFO - 41%|████      | 742M/1.78G [00:48<01:04, 17.6MB/s]
[2026-01-15T03:47:38.301+0000] {docker.py:429} INFO - 41%|████      | 744M/1.78G [00:48<01:03, 17.9MB/s]
[2026-01-15T03:47:38.414+0000] {docker.py:429} INFO - 41%|████      | 746M/1.78G [00:48<01:02, 18.1MB/s]
[2026-01-15T03:47:38.532+0000] {docker.py:429} INFO - 41%|████      | 748M/1.78G [00:48<01:02, 18.0MB/s]
[2026-01-15T03:47:38.645+0000] {docker.py:429} INFO - 41%|████      | 750M/1.78G [00:48<01:02, 18.2MB/s]
[2026-01-15T03:47:38.762+0000] {docker.py:429} INFO - 41%|████      | 752M/1.78G [00:48<01:02, 18.1MB/s]
[2026-01-15T03:47:38.879+0000] {docker.py:429} INFO - 41%|████▏     | 754M/1.78G [00:48<01:02, 18.0MB/s]
[2026-01-15T03:47:38.996+0000] {docker.py:429} INFO - 41%|████▏     | 756M/1.78G [00:49<01:02, 18.0MB/s]
[2026-01-15T03:47:39.113+0000] {docker.py:429} INFO - 41%|████▏     | 758M/1.78G [00:49<01:02, 18.0MB/s]
[2026-01-15T03:47:39.230+0000] {docker.py:429} INFO - 42%|████▏     | 760M/1.78G [00:49<01:02, 18.0MB/s]
